	1-2	1-4	1-6	1-7	2-9	2-10	2-12	2-14	3-16	3-19	3-21	3-24	4-26	4-29	4-31
F6X576|MACF1	-0.31162189913578564	-0.20357391182882995	0.18463749934102966	-0.4948255251724914	-0.4804105890162549	0.0026326559146571116	0.17879509918137146	-0.24159953764633346	-0.08845313647802647	-0.06042882111089043	0.1966396214474222	-0.006645313642012388	0.09169201382495652	-0.21376964656851744	-0.23504155776693486
F6Y384|MAP2	0.15427011944142635	0.162925589837062	-0.022804580529446797	0.09703533489926632	0.1265223115405069	0.04794308834334646	-0.04263121012480621	0.0685917313115085	0.030043626157283093	0.03892398976902825	0.11404057667439978	0.19909492035761797	-0.02827584291205064	-0.13368490252710896	0.044097264162996336
F6VXP6|MAP1A	-0.02422492620354559	0.013309089228889973	0.05995801594867825	0.13042968149669798	0.03526908651958305	0.06819177218715194	0.054107405339450604	0.05863348614171002	0.06957199034392042	0.07307969824228952	0.13483433697395036	-0.03082512613713899	0.061344986946185495	0.08033658011274664	0.2790374567977114
F7HPP6|ATP1A3	-0.002671658246633332	0.12786885349174587	0.05995801594867825	0.033075612838877014	0.006596696636919641	-0.037370693664110874	-0.01451282969889156	0.08585495487673434	0.06453200254257363	0.09909723104916929	0.1684427296167701	0.1158851617294232	0.07533332522528856	0.07386418235293934	0.1155848531152066
A0A1D5R1L9|ATP1A2	0.017246215057906494	0.01859853618388775	0.031593124695316804	-0.004020518275682991	0.014473122247550568	-0.009252313238196225	0.06167400506659396	0.0038974225617976477	0.014446771106264578	0.1222393108616121	0.1091040618805328	0.019754234341043064	0.14692740896197026	0.10720795193601357	0.25109091629479685
I2CYJ9|GFAP	-0.16675881989119093	-0.27296278436679394	-0.3255927188297847	-0.08261961667681024	0.2836040450233177	0.09310940439148141	0.39487810643881016	-0.8158356317744311	0.1668418479910005	-0.5351983204174612	-0.2246164005665789	0.13533206161777148	0.43621505445722714	0.9156491044684899	0.2141730568299967
A0A5F7ZJP4|MYH10	0.05884030434557924	0.02911960407635207	-0.15437107927152954	0.047392054587526336	-0.058012384786156834	-0.036019222800981715	-0.12183609331007397	-0.11786416922408856	-0.007941460644595486	-0.09653279479613877	-0.030997909834478962	0.011884969152853336	-0.08796293775112003	-0.025486162012687358	-0.13331167080310863
F7HRA5|MYH10	-0.09230887073130967	0.0	-0.12069934695567575	0.14623686494272253	0.0909589670809216	0.1488375517671463	-0.03319739296381838	-0.031564322829868305	-0.10255583959620929	0.23827409158931473	0.08542214284887233	0.12928301694496627	0.182610061543364	0.2609847990577731	0.03456550199034525
F6SIE0|ATP5F1B	-0.022868372233460513	-0.042056147950566516	-0.0807408469610634	-0.14192671078412034	-0.06076825007666574	-0.10803046771636987	-0.06855266941178073	-0.10941910096783178	-0.11679776217198813	-0.07697999737473829	-0.0682575284035612	-0.044435557655792116	-0.021493061067639416	-0.06350960846755371	0.03729529474591756
A0A1D5QE04|ACTN1	0.023824863214580883	-0.0531113364595623	-0.23509169526253604	0.08067664629959835	-0.0280403050350978	0.12003070370677005	0.045229253992997626	-0.1164532204163814	-0.0013205447520520386	-0.015868483071351233	0.00532360397754629	0.048246444854059906	0.11773190928323675	0.15091040765794028	0.19474252688109528
F7F0Z0|MAP1B	0.019881275225876627	0.07299743269026047	0.21017259144816727	0.04090218740920436	0.06843595045478212	0.0026326559146571116	0.04650091122904626	0.09927547063905581	0.07584731577040765	0.04403540358662761	0.16011374542230827	0.018445667320818232	0.07533332522528856	0.052955192589958594	0.21296628550000274
F7FLD8|STXBP1	0.06395624956789972	0.08942777718767082	0.014566113134664077	0.11073388015577822	0.0013217545962453947	0.06063178087430693	0.0704518376962513	0.041039426126971756	0.1395419910877974	0.06430186561263218	0.12996858180213433	0.046963478970586725	0.13483433697395036	0.20877059461683511	0.2345352177524021
F7HE86|ATP1A1	-0.10948401453944179	-0.0726641338809628	-0.12214710928579073	-0.0783743118747042	-0.16959444924911718	-0.12660926387635524	-0.05485175883520525	-0.13490407252255282	-0.003965266007615792	-0.03865187871563883	0.04721968901637487	-0.12167855658825247	0.05365742857378582	0.08934942985035801	0.1613481802836636
A0A1D5Q217|STXBP1	-0.15482332231545798	-0.2974020199526587	-0.3090098346341805	-0.17025961701632536	-0.11989183237283518	-0.22943641477887375	-0.17271726231225806	-0.29806002690632893	-0.18118834944194304	-0.2759805703569577	-0.20143387109827868	-0.12167855658825247	-0.14137545760757667	-0.23289958485612086	-0.11349621345816642
A0A1D5Q0K5|DPYSL2	-0.008029863257827619	-0.029719488105333924	0.021138767058150404	-0.03385174172678876	0.05322285650827502	-0.023912619944328264	-0.02783420819672551	-0.030235262357348275	-0.057904073118419566	0.020890066938766605	-0.017438646106324826	-0.005313799896467852	0.08416489218900967	-0.006157901078265804	0.15758952846362917
F7HKA9|PCLO	0.10796343180699244	0.09193899634372059	-0.030940100439106943	0.0538528582238884	0.05831173318107477	0.05303196501614621	0.03501544113099836	0.03724119214487187	0.01052106789246432	0.06304351835371191	0.04463652800237235	0.050808958921881586	0.06517345900506684	0.02504405410625435	0.12844318280411282
F7B7D7|MYH9	-0.5274040223514069	-0.5756332624048115	-0.6206695940677158	-0.46311666544515323	-0.5158961394890766	-0.4278301702222888	-0.4964961528875619	-0.5993438118776675	-0.4885981676102354	-0.4772959909468165	-0.4428601632831664	-0.49127308510592915	-0.42127330107502053	-0.3463722236002238	-0.3409436331018613
H9ERL9|BASP1	0.3033921434499349	0.2133869246778028	-0.06534075366731773	0.38015783086739363	0.12773313413855433	0.07320984695377653	-0.04263121012480621	0.1399849196570196	-0.025299407686491915	0.42519390463265644	0.20822759572263405	0.268989128971415	0.2151359650648117	0.3926751819530345	0.4090781138897913
H9EU66|SYN1	0.0741340345719316	0.08186778587482581	-0.1250469997915855	0.048686532055161505	-0.026692621573351366	-0.015897626880208612	-0.09635112175535293	-0.0638347092469452	-0.05105040207735721	-0.03865187871563883	-0.02827584291205064	0.035365153557327556	-0.022847068713614832	0.019665874379687587	0.07630760765920086
I0FPP6|DPYSL2	0.11167375114536696	0.13153517068951553	0.09152809494954828	0.08194161353617611	0.11923595746201435	0.049216991331979904	0.09401162707927743	0.09806056948019684	0.11537567995704509	0.10888654793659563	0.09793475416242113	0.14135584924554132	0.13968373663534617	0.08934942985035801	0.14498949168399566
F6QLC1|SYNE1	0.04208706960730926	0.03956450067369306	-0.014714680597349816	0.08067664629959835	0.011852422088414888	0.07195696364369472	0.06167400506659396	0.041039426126971756	0.06957199034392042	0.08428757107002557	0.07659829246186632	0.093689415615227	0.10539055908146842	0.07645662696946368	0.13482962546377392
A0A1D5QVJ4|DNM1	0.09552632856876975	0.02911960407635207	-0.018753960065362285	0.04609641458945389	0.010540284625623897	0.017027011560652727	0.010463835832321133	-0.0489544597039374	0.007897985277326464	-0.007912424079585673	0.03945628889669221	0.0013253974665673185	0.04463652800237235	0.08549367243485853	0.12588066873629117
F7E3S4|ATP2B1	-0.01745487604709617	-0.009389959030244338	-0.1514117037909854	0.044799609971002005	-0.14892088098436732	-0.00660273482424692	-0.005260516460695336	-0.12777963808917148	0.060740423380199304	-0.08393275801650538	0.042048733513216544	-0.04717312022462271	0.022490887122415718	0.13483219964436616	0.13482962546377392
G7N6Q4|CNTN1	0.10300144913091633	0.1006939996194731	0.06378310446664398	0.006676064855821562	0.049394384449393675	-0.0026374688166311278	-0.03051330839260684	0.0	-0.030682604383395234	0.03636147570120657	0.019863026576377493	0.06608919045777234	0.07533332522528856	0.08934942985035801	0.2249888137492158
A0A1D5R3F4|PARP6	0.03298486250005697	-0.02155326795691226	0.03679203136963591	0.0053433210743097925	0.06591154903923549	0.013115499790258167	0.003932837621926671	-0.017011567201183103	0.01052106789246432	0.055470298648911065	0.04463652800237235	0.05846930457017613	0.11033977505320179	0.06605877986413894	0.20449050343265746
F6S490|DNM1	0.2095615718147992	0.140053850257639	0.009286344969735516	0.05900074964809561	0.13497680646517843	0.1452679952057931	0.056634017265247166	-0.06111776863060532	0.018361821109647597	-0.026545275858985376	0.007978057423524157	0.08496466739514286	-0.06128460501358978	0.08806532203003295	0.13737630757412045
A0A1D5Q1J3|MYO5A	0.027757700836507554	0.051225323355173366	-0.02415731859469572	0.0053433210743097925	-0.033443663564431236	-0.04143271898734606	-0.06992994401842276	0.011660822681480304	-0.01592687793725442	0.011787859831514313	-0.014742019076559545	-0.011983691762322654	-0.02827584291205064	-0.0464864606252397	-0.01689028120229457
A0A1D5R031|ACTN4	0.04597050409453751	-0.0726641338809628	-0.22572351272834085	-0.08687745067996713	-0.15332606010436847	-0.04686660503797414	-0.10056747655642281	-0.1784057111591394	-0.1486338492939931	-0.08812055497993869	-0.07245751693284697	-0.08043557435637114	-0.07666976821976129	-0.12174940495137601	0.044097264162996336
F6TIK4|ACTB	0.07666730131745372	-0.022911098683863165	0.01060809956598091	0.03829804402904664	0.06717430189087106	0.0618945337259425	0.020852323858435995	-0.04492270568488735	-0.0013205447520520386	0.024773501425994854	-0.006682249282607883	0.12685627955042622	0.04334321098085171	-0.0020496067760208264	0.07763422388223125
A0A1D5QZ63|ACTN4	-1.391650280551432	-1.3006920898868433	-1.3817093232127797	-1.3667823306716227	-1.4260994691384308	-1.3186380249531775	-1.3206159574245715	-1.3769513905412196	-1.1901958399357244	-1.3179880968785334	-1.1399055695121223	-1.2930469749002336	-1.3146131930907248	-1.2345052556294211	-1.2921521943017122
F7H3X3|TUBA1B	0.05627551248627605	0.1006939996194731	-0.005333444303040669	0.07179068306801008	0.03139260848405989	-0.025252791931911503	-0.07130853470228964	0.0598820323389688	0.007897985277326464	-0.003950787610636164	0.009303454890091475	0.07744408542534817	-0.05157878725693082	-0.0464864606252397	-0.08057020873113527
F6X061|TUBA1B	-0.29515259881423656	0.21684248331402206	0.20556333819557773	0.07306346218972314	-0.1141554628236907	0.27069959675829186	0.21543694281563833	0.07478090871830723	0.15976979931549873	0.0680703354285446	0.20360356919718653	-0.2898013153965794	-0.055730430527398366	0.052955192589958594	0.07365070996373335
F7GBD5|ACTN2	0.48026990553401416	0.36746434636071135	-0.20256579174108855	-0.08403749889500563	-0.0649119438038416	-0.14106524696016187	-0.35882427683673124	-0.14493775954952942	-0.3781156954167604	-0.23206907069353086	-0.17710966934078987	0.35340632636053015	-0.22773574241075772	-0.439597372308899	-0.3623701909131879
F6VRJ5|ACTN2	0.19097587141476766	0.16173081126700467	-0.012028096877049088	0.12430357869985657	0.20318536256801986	0.10418345054990852	-0.06580205839574603	0.17151411144624756	-0.021275151127697137	0.06932430772903761	0.05237217678197763	0.2025560056822788	0.09169201382495652	-0.09525017961145743	-0.023986680364767744
F7C628|TLN2	0.09052131039758027	0.057663062912584315	-0.0013315137455445353	0.011994762274803561	0.03784763062135943	-0.037370693664110874	-0.0291731364050236	0.005194227180249533	-0.06617168910202006	0.06304351835371191	0.036859177410653074	-0.021373650792566992	0.04721968901637487	0.04238595087977129	0.18738807574194383
F7F0E8|PARP6	0.09302598991712169	0.061511962592212574	0.09527049663536483	0.09327668307923188	0.21006080865894186	0.12245336597362577	0.1506897615010175	0.041039426126971756	0.2176706293330542	0.04275924689935706	0.1324035107191882	0.12442545329566407	0.10166747303875116	0.14598232416108817	0.054914147382147546
F6UAX5|EPB41L1	0.09427670091083218	0.06023013661638256	0.014566113134664077	0.04997984907668214	0.009226952681591571	-0.0026374688166311278	0.019557846390800826	-0.030235262357348275	0.035205331273061996	0.04785711453903585	0.09544089867386336	0.05719540158154268	0.08793336200492209	0.12234125546116922	0.2369119811250351
F6YT14|NSF	0.013284578588956986	-0.01748742672884092	-0.01605985089609914	0.022573691736030174	0.04427389978079224	0.023522722853423716	-0.011863251284942256	-0.05030088541145411	-0.07032333237248761	0.01569583975851707	-0.037825632189600666	-0.006645313642012388	0.07533332522528856	0.06866527567862024	0.17008047264682613
A0A5F8AFI8|MAP6	0.13252053605097133	0.2317216596527925	0.023759467217286084	0.13165178664465177	0.08473776278388279	0.04666805950128472	0.011766495099957391	0.08585495487673434	0.10436735578045753	0.040203541995600556	0.10539055908146842	0.15808986500534253	-0.006682249282607883	0.11605499261373808	0.027718336594070053
F7HT50|ATP6V1A	0.08045888047982805	0.09819798681540308	-0.026866605852681982	0.047392054587526336	0.054496759496908465	0.02222591823497183	-0.009218530029378502	0.09806056948019684	0.032626787171285615	0.07432932590022709	0.09294272481866701	0.1545203084439893	0.07280005847976644	0.07516098697139123	0.12459770285281797
F6Y0X7|TUBA1C	-0.07112354084068181	-0.06285461062295747	-0.0709217859306175	0.03176704581865218	0.0734715403520805	-0.044147103684382044	-0.0768361086707228	0.0661086067038566	0.06579365110648469	0.11497131039757288	0.17672390470057142	0.09741250165794427	0.042048733513216544	-0.11581848173359521	-0.09693928113814669
A0A1D5R978|NSF	1.6633161786664967	1.3560184547700342	0.03419491988359677	1.7524070245384096	-0.3051657586751412	0.22633960585311075	0.3263845017550602	0.09927547063905581	1.0032960833183178	-0.03865187871563883	0.5315400134805369	0.6523177685229207	0.11280803064395144	0.9314872330447616	-0.5340951864017106
F7G443|SHANK3	0.08424052102225457	0.02386866091517599	-0.15882155593467945	0.16426327657257334	0.03526908651958305	0.14407617767342107	0.0828996719590527	-0.04090218740920436	0.03391663530448935	0.003939998008829215	0.006651441200493768	0.05719540158154268	0.05365742857378582	0.11605499261373808	0.1155848531152066
F6RLH5|HSPA8	-0.07112354084068181	-0.07547914948801683	-0.1149227825178783	-0.0797880258936476	-0.12853938098634665	-0.17785191721394128	-0.17271726231225806	-0.17106373581797132	-0.14717141121550698	-0.12636802433690203	-0.07807658943400708	-0.12312197345792118	-0.10077432472045826	-0.08797484880828206	0.09738845822327431
F7B786|KRT1	-0.32326330557118166	-0.09106069068687883	0.46474541853376505	0.7516123701306074	-0.5272858963378755	0.0893990850531069	-0.2239247582206944	-0.4302950297400843	0.8007400776360388	-0.30818492184817453	0.7010549836451455	-0.30282799569281893	-0.5306628753680643	1.2129001681934097	-0.28531476424815855
A0A5F8ARZ4|HSP90AA1	0.01063743098225664	0.02255293347250996	0.05612275881834944	-0.018859027251315885	-0.05388843236142886	-0.08828653241795498	-0.05348879695689468	0.0025994512273820602	0.02875030913576246	0.01569583975851707	0.09544089867386336	-0.036253900335574796	0.019863026576377493	0.03973149743379342	0.17380676410511015
F7AKK2|SRCIN1	0.20493754528935168	0.13640914505798674	-0.0026642575270563046	0.12920654022725714	0.10455191170490133	0.08319393552639864	0.04013138635331884	0.07230842303878643	0.0013193371206520754	0.13067262530244134	0.09419235247660458	0.10852445677816899	0.12018756100954896	0.07256621101852376	0.24873741652182474
F7BKH7|ACO2	-0.05717086883043852	-0.010736384737761048	-0.008007578601366097	-0.027017550638479743	-0.056636423746339676	-0.018564346753885547	0.002623082615137856	-0.0761246608694075	0.035205331273061996	-0.010559571686286018	0.042048733513216544	-0.032180405749149835	0.018547299133711462	0.051638264117967514	-0.007013601761054193
F6PYE7|FASN	-0.025582756930496497	0.013309089228889973	0.02244971221049727	-0.006707101995983719	-0.01195060249679182	-0.022573691736030174	-0.026496521461214215	0.02578612061129093	-0.04015180414080001	-0.059058089377476045	-0.06128460501358978	-0.03897596725800312	-0.06965616645870709	-0.04930973949276686	-0.09693928113814669
A0A5K1UYR2|EPB41L3	0.0741340345719316	0.015956236835590318	0.27099778414421094	-0.09400188511334846	0.005279768164928561	0.036427057912065436	0.13881566121272573	0.1517428905331914	0.17504899347751324	0.20671387902514848	0.2681365847413191	-0.01332137849783395	0.2758663125979973	0.1969062593237606	0.33889953686296936
A0A1D5QD91|ATP5F1A	-0.02015908497547425	-0.06985460029413872	-0.10630107334708713	-0.09114788805819542	-0.11845560025731637	-0.1483479229038581	-0.09074841552597691	-0.14637685696650152	-0.1210978996056138	-0.05222389828916703	-0.017438646106324826	-0.10875238214398242	0.01195060249679182	0.03440789345624713	0.26862084085237314
F7BMS3|CRMP1	0.03298486250005697	0.030429359083140886	-0.0026642575270563046	0.05900074964809561	0.15530521216953616	0.06693452152728929	0.011766495099957391	0.08217304294834218	-0.03608596291272867	0.12465386379491211	0.009303454890091475	0.0673552678017644	0.12018756100954896	-0.05072345351171026	0.2534405830045535
F7B0U6|TUBA4A	0.013284578588956986	-0.0782996685503955	0.05099317104672951	0.02783420819672551	0.05194782766621328	0.10295719034782858	0.14000747874509775	0.0661086067038566	0.026160191670054844	0.07807172758604364	0.013272357093037215	-0.044435557655792116	0.13968373663534617	0.015619041316985799	0.004191852946826405
A0A5F8AEU4|SLC29A1	-0.32326330557118166	-0.3023399427683257	-0.16626966251809855	-0.27647993689874545	-0.2553850312655374	-0.31371694556812213	-0.25491832485789545	-0.1917161647425177	-0.2548738975749606	-0.11778052850017834	-0.16062154655222088	-0.31762499762089946	-0.0682575284035612	-0.25717433097913667	0.07630760765920086
A0A5F7ZNS2|CRMP1	0.017246215057906494	-0.014783217800462836	-0.11780817356145333	-0.01344553106495154	0.09467885321803546	0.08070438350070075	0.13762285829989254	-0.027580808911370408	-0.006614844421565097	-0.03730167268270232	0.0510857789786114	0.08746284125033921	0.03945628889669221	0.019665874379687587	0.20449050343265746
F6UR30|KRT9	-0.4397148937441784	-0.3663953369376732	-0.7647364275890022	0.6375255108118407	-0.5484035660683694	0.13330528121709845	-0.12899588488294025	-0.3028663446472626	0.8014975967087798	-0.22283086383819323	0.7189870172748034	-0.3680740203082573	-0.5876316874971407	1.2437891837952515	-0.32332809018488995
F7G362|ATP2B2	-0.1970368470595537	-0.08963721248467633	-0.013370763368458966	0.09076546392318212	-0.010617858715280051	0.10295719034782858	0.1718199282650336	0.07354519554563824	0.14432705365317428	0.15568075941553666	0.14813115958740836	-0.13326653086346432	0.17081363407951705	0.11605499261373808	0.24046980053822414
H9FTU5|HSPD1	-0.46344096361944187	-0.47556630730088917	-0.5371846085646346	-0.570315724756755	-0.4878090413374152	-0.575114714764809	-0.5512288855659878	-0.585613096015559	-0.6305533124007244	-0.49572146541700085	-0.49640201632388187	-0.49874820566807576	-0.4483077281228368	-0.4657609527905541	-0.2802078738150698
F7CBA0|EPB41L1	0.03298486250005697	0.07680569281856493	0.05995801594867825	0.0882498660043992	0.06843595045478212	0.06944792815757755	0.06794933049308119	0.12813033331124096	0.030043626157283093	0.1756126617374088	0.11033977505320179	0.06355369764190838	0.11157443070484103	0.11605499261373808	0.2440188676192951
I2CWU4|GAPDH	0.05499140466595098	0.004005634338798497	0.01719876904932119	0.06413033741971554	0.05704119585467016	0.027406157340651965	0.005241404642151504	-0.035558866334894565	-0.006614844421565097	-0.0013157274426660315	0.0013327437815117693	0.04182017569462709	0.03425738222237311	0.02638547218605601	0.1335545966217122
A0A1D5R5Y6|TUBB2B	0.029066267856732386	0.07933895956408706	0.044555431489318564	0.06413033741971554	0.11801797930534252	0.024818362851496162	-0.02516007389840008	0.07354519554563824	-0.041509634867750916	0.02864651057320111	-0.009363839349992784	0.055920372739480945	0.0407530935151441	-0.07497099975838771	-0.0013999952975274968
A0A1D5QMY4|NCAM1	0.21071526643116947	0.162925589837062	0.01719876904932119	0.2250665556347733	0.12773313413855433	0.09063691871196061	0.023437799534083786	0.05111943248440337	0.05566943383277734	0.07682533870429711	0.06644736199370029	0.2344652536370229	0.0966883652806746	0.1385584911026502	0.16634453173938168
A0A1D5QYR5|TUBB2B	-0.06972218566406943	0.008000177843824757	-0.05148190510693022	-0.01750374763930504	0.005279768164928561	-0.03466901676804521	-0.08238494259135021	-0.002604143380157714	-0.07587750685867903	-0.010559571686286018	-0.0571169707983608	-0.049915887288161195	-0.026916733022661662	-0.08797484880828206	0.044097264162996336
F6X536|DST	-0.04060385377247187	0.03304530729015233	0.0877759600884406	0.1510659741909965	0.0157816892677754	0.018328495673174183	0.04904086794301682	0.03850838154640193	0.1395419910877974	0.0026278605460382243	0.11773190928323675	-0.021373650792566992	0.06262227347573456	0.24954385852105881	0.08160676895549891
F6X1V9|ENO2	0.030373649043518997	-0.025630600037455264	0.10148634011934676	0.05900074964809561	0.026207715065484805	0.040275957591693695	0.04268257188265112	0.03088849565880572	0.12266817252340118	0.04658433541732279	0.09544089867386336	0.0673552678017644	0.08416489218900967	0.02638547218605601	0.1129993774395588
F6XT64|NEFM	-0.4181549153046725	-0.2473426652939097	0.7348345819015094	-0.33099006864000574	-0.26012814252155636	-0.3219280948873623	0.016965401774276495	0.062375887827526566	0.060740423380199304	0.10888654793659563	0.29989358324444687	-0.57571018748296	0.1966396214474222	0.11227004499227444	0.4434420166425148
P69895|TUBB	-0.04060385377247187	-0.06145867917308219	0.0	-0.07555103300717704	0.041706826076994	-0.05642543346281893	-0.07268844398098608	-0.0761246608694075	-0.13988137528502942	-0.08253952271663892	-0.13990556951212232	-0.03897596725800312	-0.03509066446836184	-0.12026438676478735	0.045453818133081414
F6T5H8|DCTN1	0.017246215057906494	0.013309089228889973	0.057402311044921744	0.033075612838877014	0.0734715403520805	0.044114616284465114	0.04268257188265112	0.0598820323389688	0.011830822899253135	0.08180444646237367	0.05622450227758406	-0.003983513918497897	0.10290956957771343	0.11983003630511946	0.15884350076412218
A0A1D5QXB0|LRP1	-0.13124453327825256	-0.10969486482592981	-0.11204315074169115	-0.161252126522544	-0.16365742424126506	-0.17487421741404574	-0.18162281553415002	-0.11927649928390856	-0.16629972358956246	-0.14952109964408206	-0.14579412887458165	-0.12312197345792118	-0.15913192841173432	-0.17625433559556913	-0.08205065528576613
F7HAC4|HK1	0.06778133808586545	0.07299743269026047	0.02244971221049727	0.03568919152628834	0.019700283911099986	-0.003958013568683166	0.019557846390800826	0.03343293201656741	-0.010598358340062994	0.07931704060327896	0.04334321098085171	0.07240849552804979	0.08164709915749095	0.081627582472622	0.29737219177270113
A0A5F7Z8K1|EPB41L3	-0.08238365685684883	-0.1183771079257307	0.18580804304896756	-0.08545677598033968	-0.058012384786156834	-0.06191619191126824	0.04650091122904626	0.011660822681480304	0.054398896506372724	0.13666638149689192	0.20822759572263405	-0.1956791380320294	0.25031155439388636	0.18494354533506596	0.5779488989601018
F7HU69|ATP2B2	-0.0040093449821446275	-0.03245186589346946	0.0432644291294432	0.05642910005292119	-0.11702079651808008	0.03385540831689102	0.15541217174342067	-0.02625541144480309	0.1703649145546976	0.07682533870429711	0.1660679224288667	-0.07204778886365204	0.15533264729050872	0.2529856773484482	0.3749551327252445
F7D120|DLG4	0.0992687302545863	0.044758727853942595	-0.15437107927152954	0.1020316863549844	0.060849455982974615	0.1357057726875408	0.09278118347301673	0.0077843446459571475	0.026160191670054844	0.04403540358662761	0.025113969737553574	0.09493151215418927	0.11650251420169315	0.03307391736408197	0.03729529474591756
G7N1N6|VIM	0.08549886828117484	-0.057278970674791284	-0.5488193090480379	-0.027017550638479743	0.15054776337072165	0.056836877219576115	0.08908354358242532	-0.6454018329221939	-0.07726939798535068	-0.3245607508020194	-0.2753537626434976	0.24121208607760783	-0.001333976092165165	0.3461666990568741	-0.011238187622779741
F6Y1R3|OPA1	-0.04472780619719985	0.011983691762322654	-0.13524276689747403	0.0013376867355112954	-0.058012384786156834	0.014420515746171425	-0.0318547264724085	-0.04492270568488735	-0.025299407686491915	-0.08114763158996727	-0.05019755685857036	-0.02676690956278549	-0.06128460501358978	-0.021322537071151233	-0.09544348521266555
F6QN38|RYR2	-0.059950628921424616	-0.04619192251977186	0.10891017317778473	0.10327807523673092	0.0797414113281647	0.12487196677626922	0.15776759274155042	0.08952749408749361	0.1055946591644597	0.08428757107002557	0.0510857789786114	-0.03489479044618582	0.08793336200492209	0.10212803457166048	0.08424906830379635
A0A1D5RHX9|EPB41L3	0.381280810902647	0.22372886889926197	0.7436047915292414	0.48714648241232344	0.25618598224452727	0.2173015494128221	0.5081263920504333	0.26108173911446453	0.5398257236766144	0.44271673188024957	0.5232140811911494	0.32298851025365516	0.43424281212562194	0.48435366377558275	0.5619240261354371
P60877|SNAP25	0.12397301609581043	0.10815623198520156	0.06378310446664398	0.015970956911783254	0.045555725756622256	0.07945799461895423	0.0828996719590527	0.023228150010511178	0.0480293716306453	0.07182898724857903	0.0407530935151441	0.1122095035860248	0.11527207059543244	0.1582711126091945	0.11687585547508196
F6RA67|DST	0.18746423874980725	0.12664467434244375	0.10272630155441212	0.15587897295312864	-0.0013229666593183587	-0.037370693664110874	-0.05212712149866948	-0.031564322829868305	0.14313227508311693	0.09663948762531566	0.05622450227758406	0.11466098258012111	0.17318064862343324	0.14721592410019857	0.7333227767443915
A0A1D5R867|NCAM1	0.09802234137283977	0.19481617698402326	-0.05148190510693022	0.35840043763575286	0.2539698603941881	0.23644019582208076	0.22894120716538593	0.19329537997769736	0.36432892756462815	0.22258028448416955	0.3171199973550432	0.3367034475677607	0.2813623003528493	0.24263548917888117	0.0723204239857634
A0A1D5QPK0|TUBB4A	-0.04472780619719985	-0.04757315291813232	0.03289460880783826	-0.044854235784260565	-0.04567572494092424	-0.01723037066172038	0.026018650027162887	-0.02096596448980531	0.0013193371206520754	0.05293703190338894	0.009303454890091475	-0.04580368961312482	0.127529536350717	0.021012300087204297	0.14245622493847354
F7H3X6|LOC707215	0.011961611929638627	0.3103832511534441	0.11752330348249265	0.2534111813287348	0.08473776278388279	0.1979055944030913	0.17647378727125032	0.39275099003698627	0.4748284688301787	0.0880042627973035	0.4998311537531988	0.28213450502833715	0.025113969737553574	0.271204641375652	-0.06878101102752766
F6PK61|EPB41L1	-0.001335210683819199	0.05380386745694975	0.047133975591094945	0.18088710706622396	0.13618055709061652	0.027406157340651965	0.015667430439860908	0.16456693089077518	0.13112975127159743	0.3753721361232896	0.164879051293695	0.28540221886224826	0.2603652190578094	0.08291743060582574	0.23928483534562023
F7EMR3|ANK3	-0.1803053517291387	-0.07547914948801683	0.12730432427507804	-0.046235466182621025	-0.07184465796572631	-0.07434734146008118	-0.02783420819672551	0.06735070324281886	-0.01859853618388775	0.031222752402233905	0.03945628889669221	-0.14348292690660092	-0.030997909834478962	-0.05072345351171026	0.08292852355174431
F6R9G6|EPB41L3	0.6369532015015172	0.49627349401552856	0.1693333692663405	0.08067664629959835	0.19049464063183622	0.2229569664584587	0.20977264405572774	0.07724916430905687	0.11293663450562777	0.08924103530415531	0.03945628889669221	0.33460192492247287	-0.0053433210743097925	0.03840243696127339	-0.16905069377305382
F6Z728|PYGM	-0.10804491712246968	-0.11547721741993593	0.044555431489318564	-0.0713264471454515	-0.0732352075103816	-0.07296080118911874	0.10137233203053164	-0.20665102938795954	0.017057984562802553	-0.07282436788342728	-0.002669186775984364	-0.16116684646922802	0.03295472295473685	0.19213307038445332	0.2674587827622485
A0A1D5Q7A3|SYNGAP1	0.18863573296025113	0.16531218267393993	-0.15437107927152954	0.19030113747409666	0.12288373447715856	0.13810227662878832	0.010463835832321133	0.06735070324281886	-0.006614844421565097	0.08304654300133593	-0.014742019076559545	0.1769797589762627	0.0026642575270563046	-0.04226187476351415	-0.03541402756258116
I0FNS9|IMMT	0.025137000677371873	0.056377811120776125	-0.032300491903310066	0.0291463456595165	-0.0361529508224175	-0.0013181316959790523	-0.0026278605460382243	0.005194227180249533	-0.023956741195082037	0.0503993091014891	0.02903967295135383	-0.03353695971923491	0.05750632825341408	0.08806532203003295	0.2081290804960058
A0A5K1UV41|ATP2B4	0.3637558968075889	0.41436881095128086	-0.009346506809664187	0.27347990581562887	0.3400622179344437	0.1284922824549663	-0.1831124336746366	0.1692020996679603	-0.07866263328521714	0.0026278605460382243	-0.11514391603439703	0.3993721803127107	-0.13404094744890385	-0.11433955280768197	-0.16905069377305382
A0A1D5Q6B2|SPTB	0.05627551248627605	0.0525151714883771	0.006639197363035171	0.2534111813287348	0.04811596607518623	0.14168958483654315	-0.010540284625623897	0.05488135128060234	0.030043626157283093	0.12826813301103085	-0.07245751693284697	0.03795062923297535	0.03165088640789181	0.051638264117967514	0.15633446527800504
